Timestamp,CUDA,Memory,Encoder,Decoder
09:10:13,0,0,0,0
09:10:16,0,0,0,0
09:10:19,0,0,0,0
09:10:22,0,0,0,0
09:10:25,0,0,0,0
09:10:27,0,0,0,0
09:10:30,0,0,0,0
09:10:33,0,0,0,0
09:10:36,0,0,0,0
09:10:39,0,0,0,0
09:10:41,0,0,0,0
09:10:43,0,0,0,0
09:10:46,0,0,0,0
09:10:49,0,0,0,0
09:10:52,0,0,0,0
09:10:55,0,0,0,0
09:10:57,0,0,0,0
09:11:00,0,0,0,0
09:11:03,0,0,0,0
09:11:05,0,0,0,0
09:11:08,0,0,0,0
09:11:11,0,0,0,0
09:11:13,0,0,0,0
09:11:16,0,0,0,0
09:11:18,0,0,0,0
09:11:21,0,0,0,0
09:11:24,0,0,0,0
09:11:26,0,0,0,0
09:11:29,0,0,0,0
09:11:32,0,0,0,0
09:11:34,0,0,0,0
09:11:37,0,0,0,0
09:11:40,0,0,0,0
09:11:42,0,0,0,0
09:11:45,0,0,0,0
09:11:48,0,0,0,0
09:11:50,0,0,0,0
09:11:53,0,0,0,0
09:11:56,0,0,0,0
09:11:58,0,0,0,0
09:12:01,0,0,0,0
